filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
61kro-057.jpg,1416261,"{}",27,1,"{""name"":""rect"",""x"":446,""y"":244,""width"":719,""height"":93}","{""region"":""text""}"
61kro-057.jpg,1416261,"{}",27,2,"{""name"":""rect"",""x"":1352,""y"":229,""width"":389,""height"":87}","{""region"":""text""}"
61kro-057.jpg,1416261,"{}",27,3,"{""name"":""rect"",""x"":2139,""y"":238,""width"":428,""height"":72}","{""region"":""text""}"
61kro-057.jpg,1416261,"{}",27,4,"{""name"":""rect"",""x"":455,""y"":316,""width"":604,""height"":889}","{""region"":""wappen""}"
61kro-057.jpg,1416261,"{}",27,5,"{""name"":""rect"",""x"":1139,""y"":304,""width"":746,""height"":883}","{""region"":""wappen""}"
61kro-057.jpg,1416261,"{}",27,6,"{""name"":""rect"",""x"":2029,""y"":601,""width"":541,""height"":587}","{""region"":""wappen""}"
61kro-057.jpg,1416261,"{}",27,7,"{""name"":""rect"",""x"":614,""y"":1199,""width"":318,""height"":70}","{""region"":""text""}"
61kro-057.jpg,1416261,"{}",27,8,"{""name"":""rect"",""x"":1273,""y"":1205,""width"":593,""height"":70}","{""region"":""text""}"
61kro-057.jpg,1416261,"{}",27,9,"{""name"":""rect"",""x"":2151,""y"":1205,""width"":341,""height"":66}","{""region"":""text""}"
61kro-057.jpg,1416261,"{}",27,10,"{""name"":""rect"",""x"":335,""y"":1267,""width"":756,""height"":870}","{""region"":""wappen""}"
61kro-057.jpg,1416261,"{}",27,11,"{""name"":""rect"",""x"":1153,""y"":1310,""width"":728,""height"":831}","{""region"":""wappen""}"
61kro-057.jpg,1416261,"{}",27,12,"{""name"":""rect"",""x"":1967,""y"":1252,""width"":666,""height"":895}","{""region"":""wappen""}"
61kro-057.jpg,1416261,"{}",27,13,"{""name"":""rect"",""x"":581,""y"":2160,""width"":329,""height"":97}","{""region"":""text""}"
61kro-057.jpg,1416261,"{}",27,14,"{""name"":""rect"",""x"":1389,""y"":2158,""width"":320,""height"":87}","{""region"":""text""}"
61kro-057.jpg,1416261,"{}",27,15,"{""name"":""rect"",""x"":2193,""y"":2160,""width"":329,""height"":72}","{""region"":""text""}"
61kro-057.jpg,1416261,"{}",27,16,"{""name"":""rect"",""x"":455,""y"":2455,""width"":572,""height"":637}","{""region"":""wappen""}"
61kro-057.jpg,1416261,"{}",27,17,"{""name"":""rect"",""x"":1224,""y"":2352,""width"":587,""height"":752}","{""region"":""wappen""}"
61kro-057.jpg,1416261,"{}",27,18,"{""name"":""rect"",""x"":2079,""y"":2557,""width"":432,""height"":548}","{""region"":""wappen""}"
61kro-057.jpg,1416261,"{}",27,19,"{""name"":""rect"",""x"":587,""y"":3114,""width"":320,""height"":79}","{""region"":""text""}"
61kro-057.jpg,1416261,"{}",27,20,"{""name"":""rect"",""x"":1364,""y"":3115,""width"":304,""height"":79}","{""region"":""text""}"
61kro-057.jpg,1416261,"{}",27,21,"{""name"":""rect"",""x"":2162,""y"":3117,""width"":322,""height"":72}","{""region"":""text""}"
61kro-057.jpg,1416261,"{}",27,22,"{""name"":""rect"",""x"":477,""y"":3513,""width"":492,""height"":552}","{""region"":""wappen""}"
61kro-057.jpg,1416261,"{}",27,23,"{""name"":""rect"",""x"":1223,""y"":3199,""width"":606,""height"":882}","{""region"":""wappen""}"
61kro-057.jpg,1416261,"{}",27,24,"{""name"":""rect"",""x"":2005,""y"":3424,""width"":575,""height"":639}","{""region"":""wappen""}"
61kro-057.jpg,1416261,"{}",27,25,"{""name"":""rect"",""x"":266,""y"":157,""width"":288,""height"":65}","{""region"":""text""}"
61kro-057.jpg,1416261,"{}",27,26,"{""name"":""rect"",""x"":2521,""y"":153,""width"":208,""height"":68}","{""region"":""text""}"
62gal-111.jpg,1357058,"{}",13,0,"{""name"":""rect"",""x"":897,""y"":2,""width"":1218,""height"":86}","{""region"":""text""}"
62gal-111.jpg,1357058,"{}",13,1,"{""name"":""rect"",""x"":163,""y"":182,""width"":1026,""height"":81}","{""region"":""text""}"
62gal-111.jpg,1357058,"{}",13,2,"{""name"":""rect"",""x"":1763,""y"":330,""width"":872,""height"":1272}","{""region"":""wappen""}"
62gal-111.jpg,1357058,"{}",13,3,"{""name"":""rect"",""x"":1919,""y"":186,""width"":626,""height"":83}","{""region"":""text""}"
62gal-111.jpg,1357058,"{}",13,4,"{""name"":""rect"",""x"":313,""y"":457,""width"":774,""height"":1104}","{""region"":""wappen""}"
62gal-111.jpg,1357058,"{}",13,5,"{""name"":""rect"",""x"":1174,""y"":1644,""width"":484,""height"":69}","{""region"":""text""}"
62gal-111.jpg,1357058,"{}",13,6,"{""name"":""rect"",""x"":885,""y"":1746,""width"":1093,""height"":1079}","{""region"":""wappen""}"
62gal-111.jpg,1357058,"{}",13,7,"{""name"":""rect"",""x"":457,""y"":2587,""width"":428,""height"":121}","{""region"":""text""}"
62gal-111.jpg,1357058,"{}",13,8,"{""name"":""rect"",""x"":2051,""y"":2774,""width"":632,""height"":63}","{""region"":""text""}"
62gal-111.jpg,1357058,"{}",13,9,"{""name"":""rect"",""x"":273,""y"":2768,""width"":843,""height"":1231}","{""region"":""wappen""}"
62gal-111.jpg,1357058,"{}",13,10,"{""name"":""rect"",""x"":1879,""y"":2958,""width"":770,""height"":1016}","{""region"":""wappen""}"
62gal-111.jpg,1357058,"{}",13,11,"{""name"":""rect"",""x"":163,""y"":94,""width"":348,""height"":72}","{""region"":""text""}"
62gal-111.jpg,1357058,"{}",13,12,"{""name"":""rect"",""x"":2413,""y"":96,""width"":264,""height"":77}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,0,"{""name"":""rect"",""x"":880,""y"":24,""width"":1557,""height"":106}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,1,"{""name"":""rect"",""x"":684,""y"":213,""width"":458,""height"":70}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,2,"{""name"":""rect"",""x"":1542,""y"":200,""width"":236,""height"":85}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,3,"{""name"":""rect"",""x"":2280,""y"":219,""width"":400,""height"":68}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,4,"{""name"":""rect"",""x"":430,""y"":277,""width"":888,""height"":886}","{""region"":""wappen""}"
64une-073.jpg,1676466,"{}",27,5,"{""name"":""rect"",""x"":1310,""y"":279,""width"":697,""height"":884}","{""region"":""wappen""}"
64une-073.jpg,1676466,"{}",27,6,"{""name"":""rect"",""x"":2196,""y"":562,""width"":543,""height"":614}","{""region"":""wappen""}"
64une-073.jpg,1676466,"{}",27,7,"{""name"":""rect"",""x"":714,""y"":1180,""width"":326,""height"":77}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,8,"{""name"":""rect"",""x"":1506,""y"":1202,""width"":339,""height"":60}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,9,"{""name"":""rect"",""x"":2324,""y"":1199,""width"":285,""height"":58}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,10,"{""name"":""rect"",""x"":524,""y"":1233,""width"":688,""height"":918}","{""region"":""wappen""}"
64une-073.jpg,1676466,"{}",27,11,"{""name"":""rect"",""x"":1398,""y"":1564,""width"":528,""height"":579}","{""region"":""wappen""}"
64une-073.jpg,1676466,"{}",27,12,"{""name"":""rect"",""x"":2135,""y"":1312,""width"":641,""height"":842}","{""region"":""wappen""}"
64une-073.jpg,1676466,"{}",27,13,"{""name"":""rect"",""x"":731,""y"":2156,""width"":334,""height"":72}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,14,"{""name"":""rect"",""x"":1506,""y"":2143,""width"":315,""height"":92}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,15,"{""name"":""rect"",""x"":2327,""y"":2150,""width"":247,""height"":83}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,16,"{""name"":""rect"",""x"":441,""y"":2235,""width"":814,""height"":893}","{""region"":""wappen""}"
64une-073.jpg,1676466,"{}",27,17,"{""name"":""rect"",""x"":1321,""y"":2231,""width"":671,""height"":891}","{""region"":""wappen""}"
64une-073.jpg,1676466,"{}",27,18,"{""name"":""rect"",""x"":2082,""y"":2231,""width"":756,""height"":920}","{""region"":""wappen""}"
64une-073.jpg,1676466,"{}",27,19,"{""name"":""rect"",""x"":731,""y"":3117,""width"":254,""height"":81}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,20,"{""name"":""rect"",""x"":1470,""y"":3113,""width"":356,""height"":94}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,21,"{""name"":""rect"",""x"":2160,""y"":3121,""width"":569,""height"":89}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,22,"{""name"":""rect"",""x"":520,""y"":3192,""width"":680,""height"":914}","{""region"":""wappen""}"
64une-073.jpg,1676466,"{}",27,23,"{""name"":""rect"",""x"":1347,""y"":3198,""width"":628,""height"":895}","{""region"":""wappen""}"
64une-073.jpg,1676466,"{}",27,24,"{""name"":""rect"",""x"":2124,""y"":3192,""width"":677,""height"":914}","{""region"":""wappen""}"
64une-073.jpg,1676466,"{}",27,25,"{""name"":""rect"",""x"":405,""y"":118,""width"":448,""height"":73}","{""region"":""text""}"
64une-073.jpg,1676466,"{}",27,26,"{""name"":""rect"",""x"":2612,""y"":130,""width"":217,""height"":75}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,0,"{""name"":""rect"",""x"":748,""y"":124,""width"":1532,""height"":98}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,1,"{""name"":""rect"",""x"":604,""y"":294,""width"":278,""height"":60}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,2,"{""name"":""rect"",""x"":1386,""y"":296,""width"":238,""height"":66}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,3,"{""name"":""rect"",""x"":2138,""y"":300,""width"":304,""height"":68}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,4,"{""name"":""rect"",""x"":606,""y"":1215,""width"":257,""height"":69}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,5,"{""name"":""rect"",""x"":1343,""y"":1223,""width"":281,""height"":68}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,6,"{""name"":""rect"",""x"":2041,""y"":1228,""width"":428,""height"":68}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,7,"{""name"":""rect"",""x"":531,""y"":2134,""width"":368,""height"":69}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,8,"{""name"":""rect"",""x"":1292,""y"":2146,""width"":353,""height"":68}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,9,"{""name"":""rect"",""x"":2168,""y"":2157,""width"":163,""height"":62}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,10,"{""name"":""rect"",""x"":576,""y"":3050,""width"":321,""height"":71}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,11,"{""name"":""rect"",""x"":1313,""y"":3063,""width"":336,""height"":66}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,12,"{""name"":""rect"",""x"":2174,""y"":3068,""width"":173,""height"":69}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,13,"{""name"":""rect"",""x"":444,""y"":379,""width"":619,""height"":827}","{""region"":""wappen""}"
79-baya1-086.jpg,1407195,"{}",27,14,"{""name"":""rect"",""x"":1174,""y"":369,""width"":628,""height"":842}","{""region"":""wappen""}"
79-baya1-086.jpg,1407195,"{}",27,15,"{""name"":""rect"",""x"":2005,""y"":643,""width"":655,""height"":568}","{""region"":""wappen""}"
79-baya1-086.jpg,1407195,"{}",27,16,"{""name"":""rect"",""x"":475,""y"":1309,""width"":638,""height"":814}","{""region"":""wappen""}"
79-baya1-086.jpg,1407195,"{}",27,17,"{""name"":""rect"",""x"":1202,""y"":1320,""width"":643,""height"":836}","{""region"":""wappen""}"
79-baya1-086.jpg,1407195,"{}",27,18,"{""name"":""rect"",""x"":1977,""y"":1277,""width"":705,""height"":866}","{""region"":""wappen""}"
79-baya1-086.jpg,1407195,"{}",27,19,"{""name"":""rect"",""x"":491,""y"":2191,""width"":619,""height"":851}","{""region"":""wappen""}"
79-baya1-086.jpg,1407195,"{}",27,20,"{""name"":""rect"",""x"":1152,""y"":2224,""width"":758,""height"":836}","{""region"":""wappen""}"
79-baya1-086.jpg,1407195,"{}",27,21,"{""name"":""rect"",""x"":2007,""y"":2434,""width"":490,""height"":645}","{""region"":""wappen""}"
79-baya1-086.jpg,1407195,"{}",27,22,"{""name"":""rect"",""x"":366,""y"":3113,""width"":707,""height"":859}","{""region"":""wappen""}"
79-baya1-086.jpg,1407195,"{}",27,23,"{""name"":""rect"",""x"":1090,""y"":3119,""width"":760,""height"":878}","{""region"":""wappen""}"
79-baya1-086.jpg,1407195,"{}",27,24,"{""name"":""rect"",""x"":1889,""y"":3126,""width"":801,""height"":861}","{""region"":""wappen""}"
79-baya1-086.jpg,1407195,"{}",27,25,"{""name"":""rect"",""x"":345,""y"":195,""width"":250,""height"":69}","{""region"":""text""}"
79-baya1-086.jpg,1407195,"{}",27,26,"{""name"":""rect"",""x"":2385,""y"":207,""width"":237,""height"":67}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,0,"{""name"":""rect"",""x"":731,""y"":91,""width"":1542,""height"":134}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,1,"{""name"":""rect"",""x"":572,""y"":329,""width"":278,""height"":68}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,2,"{""name"":""rect"",""x"":1367,""y"":325,""width"":179,""height"":62}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,3,"{""name"":""rect"",""x"":1679,""y"":389,""width"":442,""height"":58}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,4,"{""name"":""rect"",""x"":2355,""y"":317,""width"":194,""height"":68}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,5,"{""name"":""rect"",""x"":165,""y"":387,""width"":1048,""height"":2233}","{""region"":""wappen""}"
82wuea-151.jpg,1794386,"{}",29,6,"{""name"":""rect"",""x"":1124,""y"":407,""width"":547,""height"":904}","{""region"":""wappen""}"
82wuea-151.jpg,1794386,"{}",29,7,"{""name"":""rect"",""x"":1640,""y"":478,""width"":478,""height"":508}","{""region"":""wappen""}"
82wuea-151.jpg,1794386,"{}",29,8,"{""name"":""rect"",""x"":2081,""y"":389,""width"":706,""height"":906}","{""region"":""wappen""}"
82wuea-151.jpg,1794386,"{}",29,9,"{""name"":""rect"",""x"":1885,""y"":1079,""width"":338,""height"":62}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,10,"{""name"":""rect"",""x"":1457,""y"":1340,""width"":202,""height"":68}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,11,"{""name"":""rect"",""x"":1186,""y"":1443,""width"":677,""height"":729}","{""region"":""wappen""}"
82wuea-151.jpg,1794386,"{}",29,12,"{""name"":""rect"",""x"":1856,""y"":1171,""width"":453,""height"":984}","{""region"":""wappen""}"
82wuea-151.jpg,1794386,"{}",29,13,"{""name"":""rect"",""x"":2513,""y"":1360,""width"":173,""height"":60}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,14,"{""name"":""rect"",""x"":2336,""y"":1433,""width"":461,""height"":498}","{""region"":""wappen""}"
82wuea-151.jpg,1794386,"{}",29,15,"{""name"":""rect"",""x"":1218,""y"":2270,""width"":321,""height"":66}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,16,"{""name"":""rect"",""x"":1885,""y"":2274,""width"":414,""height"":72}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,17,"{""name"":""rect"",""x"":2425,""y"":2206,""width"":265,""height"":64}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,18,"{""name"":""rect"",""x"":407,""y"":2606,""width"":303,""height"":78}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,19,"{""name"":""rect"",""x"":216,""y"":2684,""width"":659,""height"":652}","{""region"":""wappen""}"
82wuea-151.jpg,1794386,"{}",29,20,"{""name"":""rect"",""x"":986,""y"":2342,""width"":687,""height"":901}","{""region"":""wappen""}"
82wuea-151.jpg,1794386,"{}",29,21,"{""name"":""rect"",""x"":2330,""y"":2295,""width"":432,""height"":438}","{""region"":""wappen""}"
82wuea-151.jpg,1794386,"{}",29,22,"{""name"":""rect"",""x"":231,""y"":3402,""width"":338,""height"":70}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,23,"{""name"":""rect"",""x"":185,""y"":3526,""width"":447,""height"":634}","{""region"":""wappen""}"
82wuea-151.jpg,1794386,"{}",29,24,"{""name"":""rect"",""x"":937,""y"":3172,""width"":251,""height"":78}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,25,"{""name"":""rect"",""x"":580,""y"":3250,""width"":778,""height"":986}","{""region"":""wappen""}"
82wuea-151.jpg,1794386,"{}",29,26,"{""name"":""rect"",""x"":1365,""y"":2361,""width"":1418,""height"":1861}","{""region"":""wappen""}"
82wuea-151.jpg,1794386,"{}",29,27,"{""name"":""rect"",""x"":175,""y"":248,""width"":241,""height"":66}","{""region"":""text""}"
82wuea-151.jpg,1794386,"{}",29,28,"{""name"":""rect"",""x"":2502,""y"":226,""width"":243,""height"":75}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,0,"{""name"":""rect"",""x"":862,""y"":79,""width"":1222,""height"":80}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,1,"{""name"":""rect"",""x"":513,""y"":266,""width"":165,""height"":44}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,2,"{""name"":""rect"",""x"":1065,""y"":264,""width"":266,""height"":48}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,3,"{""name"":""rect"",""x"":1715,""y"":238,""width"":188,""height"":42}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,4,"{""name"":""rect"",""x"":2357,""y"":240,""width"":153,""height"":46}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,5,"{""name"":""rect"",""x"":517,""y"":1134,""width"":190,""height"":40}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,6,"{""name"":""rect"",""x"":1075,""y"":1132,""width"":262,""height"":50}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,7,"{""name"":""rect"",""x"":1677,""y"":1136,""width"":270,""height"":50}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,8,"{""name"":""rect"",""x"":2343,""y"":1130,""width"":236,""height"":52}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,9,"{""name"":""rect"",""x"":460,""y"":2031,""width"":224,""height"":56}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,10,"{""name"":""rect"",""x"":1144,""y"":2041,""width"":151,""height"":46}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,11,"{""name"":""rect"",""x"":1682,""y"":2039,""width"":305,""height"":54}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,12,"{""name"":""rect"",""x"":2372,""y"":2050,""width"":138,""height"":42}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,13,"{""name"":""rect"",""x"":498,""y"":2928,""width"":247,""height"":54}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,14,"{""name"":""rect"",""x"":1144,""y"":2932,""width"":169,""height"":46}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,15,"{""name"":""rect"",""x"":1774,""y"":2937,""width"":142,""height"":42}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,16,"{""name"":""rect"",""x"":2351,""y"":2935,""width"":205,""height"":46}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,17,"{""name"":""rect"",""x"":351,""y"":408,""width"":466,""height"":707}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,18,"{""name"":""rect"",""x"":899,""y"":362,""width"":613,""height"":738}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,19,"{""name"":""rect"",""x"":1502,""y"":353,""width"":621,""height"":755}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,20,"{""name"":""rect"",""x"":2188,""y"":351,""width"":506,""height"":764}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,21,"{""name"":""rect"",""x"":276,""y"":1236,""width"":590,""height"":768}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,22,"{""name"":""rect"",""x"":874,""y"":1230,""width"":619,""height"":780}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,23,"{""name"":""rect"",""x"":1558,""y"":1268,""width"":513,""height"":745}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,24,"{""name"":""rect"",""x"":2136,""y"":1249,""width"":623,""height"":753}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,25,"{""name"":""rect"",""x"":253,""y"":2146,""width"":594,""height"":730}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,26,"{""name"":""rect"",""x"":916,""y"":2196,""width"":575,""height"":707}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,27,"{""name"":""rect"",""x"":1510,""y"":2150,""width"":625,""height"":766}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,28,"{""name"":""rect"",""x"":2150,""y"":2136,""width"":596,""height"":778}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,29,"{""name"":""rect"",""x"":274,""y"":3066,""width"":579,""height"":711}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,30,"{""name"":""rect"",""x"":887,""y"":3008,""width"":586,""height"":786}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,31,"{""name"":""rect"",""x"":1521,""y"":3081,""width"":596,""height"":697}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,32,"{""name"":""rect"",""x"":2156,""y"":3016,""width"":584,""height"":778}","{""region"":""wappen""}"
83tira-000.jpg,1477944,"{}",35,33,"{""name"":""rect"",""x"":244,""y"":139,""width"":204,""height"":62}","{""region"":""text""}"
83tira-000.jpg,1477944,"{}",35,34,"{""name"":""rect"",""x"":2675,""y"":132,""width"":141,""height"":77}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,0,"{""name"":""rect"",""x"":636,""y"":40,""width"":1526,""height"":130}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,1,"{""name"":""rect"",""x"":1160,""y"":187,""width"":568,""height"":51}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,2,"{""name"":""rect"",""x"":385,""y"":306,""width"":300,""height"":57}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,3,"{""name"":""rect"",""x"":1190,""y"":296,""width"":464,""height"":58}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,4,"{""name"":""rect"",""x"":2051,""y"":291,""width"":466,""height"":55}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,5,"{""name"":""rect"",""x"":230,""y"":430,""width"":668,""height"":796}","{""region"":""wappen""}"
84pra-000.jpg,1571682,"{}",28,6,"{""name"":""rect"",""x"":1100,""y"":360,""width"":636,""height"":866}","{""region"":""wappen""}"
84pra-000.jpg,1571682,"{}",28,7,"{""name"":""rect"",""x"":1900,""y"":340,""width"":666,""height"":881}","{""region"":""wappen""}"
84pra-000.jpg,1571682,"{}",28,8,"{""name"":""rect"",""x"":270,""y"":1236,""width"":589,""height"":53}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,9,"{""name"":""rect"",""x"":1264,""y"":1228,""width"":398,""height"":53}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,10,"{""name"":""rect"",""x"":2096,""y"":1222,""width"":285,""height"":55}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,11,"{""name"":""rect"",""x"":279,""y"":1298,""width"":640,""height"":858}","{""region"":""wappen""}"
84pra-000.jpg,1571682,"{}",28,12,"{""name"":""rect"",""x"":1096,""y"":1305,""width"":700,""height"":849}","{""region"":""wappen""}"
84pra-000.jpg,1571682,"{}",28,13,"{""name"":""rect"",""x"":1913,""y"":1273,""width"":666,""height"":866}","{""region"":""wappen""}"
84pra-000.jpg,1571682,"{}",28,14,"{""name"":""rect"",""x"":428,""y"":2156,""width"":447,""height"":53}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,15,"{""name"":""rect"",""x"":1294,""y"":2152,""width"":366,""height"":51}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,16,"{""name"":""rect"",""x"":2079,""y"":2145,""width"":332,""height"":47}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,17,"{""name"":""rect"",""x"":279,""y"":2224,""width"":658,""height"":856}","{""region"":""wappen""}"
84pra-000.jpg,1571682,"{}",28,18,"{""name"":""rect"",""x"":1122,""y"":2234,""width"":655,""height"":851}","{""region"":""wappen""}"
84pra-000.jpg,1571682,"{}",28,19,"{""name"":""rect"",""x"":1883,""y"":2188,""width"":724,""height"":898}","{""region"":""wappen""}"
84pra-000.jpg,1571682,"{}",28,20,"{""name"":""rect"",""x"":457,""y"":3096,""width"":475,""height"":57}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,21,"{""name"":""rect"",""x"":1321,""y"":3094,""width"":262,""height"":53}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,22,"{""name"":""rect"",""x"":2130,""y"":3086,""width"":251,""height"":51}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,23,"{""name"":""rect"",""x"":285,""y"":3133,""width"":713,""height"":881}","{""region"":""wappen""}"
84pra-000.jpg,1571682,"{}",28,24,"{""name"":""rect"",""x"":1141,""y"":3148,""width"":647,""height"":864}","{""region"":""wappen""}"
84pra-000.jpg,1571682,"{}",28,25,"{""name"":""rect"",""x"":1939,""y"":3173,""width"":698,""height"":834}","{""region"":""wappen""}"
84pra-000.jpg,1571682,"{}",28,26,"{""name"":""rect"",""x"":248,""y"":197,""width"":215,""height"":49}","{""region"":""text""}"
84pra-000.jpg,1571682,"{}",28,27,"{""name"":""rect"",""x"":2332,""y"":169,""width"":169,""height"":62}","{""region"":""text""}"
85braa-023.jpg,1506239,"{}",28,0,"{""name"":""rect"",""x"":788,""y"":39,""width"":1112,""height"":91}","{""region"":""text""}"
85braa-023.jpg,1506239,"{}",28,1,"{""name"":""rect"",""x"":842,""y"":136,""width"":933,""height"":58}","{""region"":""text""}"
85braa-023.jpg,1506239,"{}",28,2,"{""name"":""rect"",""x"":485,""y"":206,""width"":179,""height"":52}","{""region"":""text""}"
85braa-023.jpg,1506239,"{}",28,3,"{""name"":""rect"",""x"":1236,""y"":193,""width"":281,""height"":65}","{""region"":""text""}"
85braa-023.jpg,1506239,"{}",28,4,"{""name"":""rect"",""x"":1951,""y"":195,""width"":305,""height"":52}","{""region"":""text""}"
85braa-023.jpg,1506239,"{}",28,5,"{""name"":""rect"",""x"":257,""y"":299,""width"":651,""height"":827}","{""region"":""wappen""}"
85braa-023.jpg,1506239,"{}",28,6,"{""name"":""rect"",""x"":995,""y"":298,""width"":697,""height"":824}","{""region"":""wappen""}"
85braa-023.jpg,1506239,"{}",28,7,"{""name"":""rect"",""x"":1804,""y"":536,""width"":651,""height"":588}","{""region"":""wappen""}"
85braa-023.jpg,1506239,"{}",28,8,"{""name"":""rect"",""x"":467,""y"":1136,""width"":229,""height"":43}","{""region"":""text""}"
85braa-023.jpg,1506239,"{}",28,9,"{""name"":""rect"",""x"":1223,""y"":1129,""width"":286,""height"":46}","{""region"":""text""}"
